Name,Roll_No,Branch,Semester,Current_CGPA,Previous_CGPA,Attendance_%,Backlogs,Arrears_Cleared,Strongest_Subject,Weakest_Subject,Projects,Internships,Hackathons,Research,Python,SQL,ML,Data_Analysis,Web_Dev,DSA,Cloud,Communication,Teamwork,Problem_Solving,Leadership,Certifications,Cert_Type,Companies_Applied,Shortlisted,Aptitude_Score,Coding_Score,Mock_Interview_Score,Clubs,Sports,Leadership_Role,Confidence,Stress_Handling,Placement_Eligibility,Next_CGPA,Expected_Package_LPA
Student_99,2023BCA099,IT,6,5.58,6.47,76.8,1,Yes,DBMS,CN,0,1,2,0,8,8,5,7,3,5,10,6,2,8,5,3,Mixed,18,6,9,89,66,Yes,No,No,3,6,0,5.45,0.0
Student_100,2023BCA100,CSE,7,9.7,9.64,60.8,2,Yes,OS,DSA,1,2,2,0,9,4,6,7,10,2,3,10,2,10,1,2,Management,14,1,86,41,64,No,No,Yes,2,10,0,10.0,0.0
Student_101,2023BCA101,ME,3,8.14,6.99,50.6,2,Yes,AI,OS,2,1,0,1,2,4,1,5,10,1,10,6,9,9,5,4,Mixed,8,1,81,30,64,Yes,No,Yes,4,3,1,8.31,12.07
Student_102,2023BCA102,CSE,2,6.67,5.55,62.1,1,No,OS,DSA,5,0,2,0,5,5,6,9,8,7,5,1,3,5,1,1,Management,9,2,31,73,20,No,Yes,No,8,2,1,7.23,12.48
Student_103,2023BCA103,ME,2,5.7,6.26,98.8,1,Yes,DSA,DBMS,0,1,3,0,7,1,2,3,7,2,10,6,6,1,9,0,Management,19,3,96,25,29,No,No,No,1,2,1,5.57,4.26
Student_104,2023BCA104,IT,3,8.97,8.76,90.1,0,Yes,Math,DSA,0,2,0,0,6,1,6,4,2,1,10,3,10,1,7,0,Technical,19,5,35,85,95,No,No,Yes,8,2,0,9.3,0.0
Student_105,2023BCA105,CSE,7,8.1,7.2,98.0,1,Yes,OS,Math,1,0,1,0,6,2,9,1,1,2,6,3,5,2,3,2,Technical,3,7,27,75,32,No,Yes,No,8,5,0,8.5,0.0
Student_106,2023BCA106,CE,6,7.67,7.64,74.4,1,Yes,AI,AI,3,2,3,0,7,8,8,6,3,7,2,3,4,10,9,3,Technical,5,9,15,31,47,Yes,Yes,No,3,5,1,7.35,6.15
Student_107,2023BCA107,ECE,3,9.47,8.16,55.5,0,No,CN,DBMS,0,0,1,0,3,7,9,4,5,7,7,10,10,10,2,1,Technical,3,9,15,90,21,Yes,No,No,10,1,0,9.45,0.0
Student_108,2023BCA108,ME,5,8.94,9.19,77.4,0,Yes,Math,Math,0,0,2,1,3,10,10,1,10,10,3,10,2,5,7,4,Mixed,4,6,17,96,93,Yes,Yes,No,10,2,1,9.02,12.87
Student_109,2023BCA109,ECE,5,5.76,5.07,72.7,1,Yes,DBMS,DBMS,3,0,3,1,10,9,8,2,1,6,1,8,8,4,9,3,Mixed,8,3,7,51,53,Yes,Yes,Yes,6,2,1,5.69,12.34
Student_110,2023BCA110,ECE,2,6.56,7.45,92.2,3,Yes,DSA,OS,1,1,0,0,9,5,3,3,3,5,10,5,10,1,6,2,Technical,11,1,79,19,3,No,No,No,4,4,1,6.45,13.68
Student_111,2023BCA111,CSE,4,6.24,5.67,54.9,1,Yes,DBMS,AI,5,2,3,1,8,2,8,9,3,3,3,4,7,4,10,3,Management,7,1,74,39,86,No,No,No,1,7,1,6.56,14.14
Student_112,2023BCA112,ECE,6,8.72,8.59,74.4,0,Yes,AI,AI,5,2,1,0,5,7,6,8,5,3,9,9,2,4,5,2,Management,20,3,69,58,54,Yes,Yes,Yes,1,3,1,8.48,5.86
Student_113,2023BCA113,CE,2,5.17,3.7,57.5,0,Yes,AI,OS,0,2,0,0,6,8,6,7,3,9,10,9,6,10,7,5,Management,4,5,0,76,43,Yes,No,No,5,5,1,5.52,8.09
Student_114,2023BCA114,ECE,4,7.85,6.57,66.2,1,Yes,DBMS,AI,3,0,3,0,10,7,6,4,9,4,6,1,8,4,6,0,Management,10,2,61,13,88,Yes,No,Yes,8,9,1,8.47,3.18
Student_115,2023BCA115,CSE,4,8.81,8.49,86.9,4,No,Math,OS,0,1,3,0,1,7,3,1,1,9,6,2,7,1,5,0,Mixed,10,5,75,43,11,No,Yes,Yes,1,5,0,8.99,0.0
Student_116,2023BCA116,CE,8,9.38,9.32,73.8,0,Yes,DBMS,Math,2,0,3,1,10,5,10,8,4,4,4,8,1,9,2,3,Management,12,4,37,85,80,No,No,No,2,9,1,9.61,4.85
Student_117,2023BCA117,IT,5,6.71,7.01,68.8,1,No,OS,CN,5,2,3,0,1,2,1,4,10,2,8,5,5,3,8,1,Management,13,4,91,81,78,No,Yes,Yes,7,1,1,6.29,13.34
Student_118,2023BCA118,ECE,7,9.11,8.48,69.7,2,No,DBMS,DBMS,4,1,0,0,4,6,4,3,10,4,5,7,2,4,7,4,Technical,7,1,44,47,73,No,Yes,No,8,9,0,9.65,0.0
Student_119,2023BCA119,CSE,1,5.55,6.13,73.0,1,No,DSA,OS,2,1,1,0,2,4,10,9,4,6,7,1,6,5,6,2,Management,17,7,57,92,98,Yes,No,No,3,5,1,5.39,7.42
Student_120,2023BCA120,IT,7,9.23,10.0,89.3,1,Yes,DSA,DBMS,0,1,3,0,7,10,6,10,1,6,9,10,7,7,5,4,Mixed,18,4,80,42,51,Yes,Yes,No,8,8,0,9.47,0.0
Student_121,2023BCA121,IT,1,5.64,6.48,94.6,1,Yes,CN,Math,1,2,0,0,2,2,10,4,2,5,5,5,7,6,5,0,Management,11,10,0,15,92,Yes,Yes,No,1,5,1,6.31,6.92
Student_122,2023BCA122,ME,3,6.99,5.61,97.8,0,No,DSA,CN,5,1,1,0,10,9,2,4,1,1,5,3,3,5,9,1,Management,11,1,31,34,75,Yes,Yes,No,9,6,1,7.2,13.66
Student_123,2023BCA123,CE,5,8.99,8.93,89.3,0,Yes,DBMS,Math,4,1,3,0,2,7,7,9,6,3,4,10,7,8,1,1,Mixed,17,6,7,52,64,No,No,Yes,2,8,0,9.36,0.0
Student_124,2023BCA124,ECE,4,5.75,4.56,65.8,2,Yes,DSA,AI,2,0,1,1,5,6,7,2,3,5,6,2,5,1,9,4,Technical,9,8,39,33,64,Yes,No,No,2,2,0,5.78,0.0
Student_125,2023BCA125,CSE,6,6.15,5.38,84.4,0,No,Math,DBMS,5,0,1,1,4,5,4,5,7,6,2,2,8,7,6,0,Mixed,6,8,55,2,9,No,Yes,No,4,3,1,5.72,3.38
Student_126,2023BCA126,ME,1,8.61,10.0,71.9,1,No,DSA,CN,3,1,0,0,8,3,4,4,5,1,3,9,8,6,4,4,Technical,17,0,62,67,17,Yes,No,Yes,10,9,1,9.07,7.45
Student_127,2023BCA127,CE,7,8.6,7.53,62.7,2,Yes,OS,AI,1,1,1,1,4,10,1,9,9,9,1,4,7,5,10,3,Management,11,6,87,4,46,Yes,Yes,Yes,3,5,1,8.14,5.07
Student_128,2023BCA128,ME,4,8.21,8.21,92.0,0,Yes,Math,CN,2,0,0,0,6,10,2,5,7,3,2,4,6,7,7,1,Technical,13,8,73,9,65,Yes,No,Yes,4,5,0,8.55,0.0
Student_129,2023BCA129,CE,1,8.47,8.82,51.9,2,Yes,CN,AI,3,0,3,0,5,4,9,9,4,10,2,7,2,3,9,1,Technical,14,5,73,51,48,Yes,Yes,No,6,9,1,8.0,13.53
Student_130,2023BCA130,CE,1,7.71,8.32,95.1,0,No,OS,Math,0,0,1,0,2,3,10,9,5,3,8,10,6,1,5,3,Technical,15,0,35,28,71,No,No,No,7,10,1,8.24,8.23
Student_131,2023BCA131,ECE,8,6.26,6.44,73.1,1,No,DBMS,OS,3,2,1,0,8,8,8,2,5,2,8,10,9,9,5,0,Management,1,1,88,95,21,Yes,No,No,5,3,0,5.95,0.0
Student_132,2023BCA132,CE,1,6.73,5.26,81.9,2,Yes,DBMS,DBMS,2,2,2,0,2,3,8,9,5,8,2,2,2,2,8,1,Technical,17,3,56,30,85,No,No,No,2,4,0,6.85,0.0
Student_133,2023BCA133,ME,6,5.91,5.39,83.0,0,Yes,DBMS,DSA,2,0,3,0,9,7,9,3,10,3,6,3,1,10,7,5,Technical,11,3,73,65,25,No,Yes,No,3,7,0,6.13,0.0
Student_134,2023BCA134,CE,5,9.54,9.59,94.8,0,No,OS,DSA,0,1,3,0,9,7,7,4,9,6,5,3,5,3,8,5,Management,15,1,82,75,89,Yes,No,No,10,2,0,9.59,0.0
Student_135,2023BCA135,ECE,6,7.92,6.68,81.8,1,Yes,OS,Math,3,0,2,0,3,7,9,1,10,2,3,6,6,8,10,5,Mixed,12,7,44,90,8,No,Yes,No,3,8,1,7.83,9.55
Student_136,2023BCA136,ECE,2,7.0,6.55,80.7,0,Yes,OS,DBMS,3,2,2,0,4,7,10,1,3,7,5,3,3,10,2,2,Mixed,19,1,78,68,20,Yes,No,No,5,5,0,7.06,0.0
Student_137,2023BCA137,ME,4,7.31,5.91,53.3,1,No,Math,DBMS,0,1,0,0,8,2,2,1,6,4,5,5,8,9,9,2,Mixed,16,2,79,36,94,No,Yes,No,5,1,1,7.18,11.15
Student_138,2023BCA138,IT,5,9.74,8.48,75.9,0,Yes,AI,Math,3,2,0,0,9,10,6,9,8,9,5,4,7,3,3,0,Management,17,3,1,26,62,No,Yes,No,4,3,1,9.77,8.9
Student_139,2023BCA139,IT,8,5.77,5.46,57.5,1,Yes,Math,DBMS,5,1,1,0,3,3,3,8,9,10,3,3,2,6,6,3,Management,2,8,92,86,5,No,Yes,No,8,9,0,5.7,0.0
Student_140,2023BCA140,CE,5,7.93,6.83,86.9,1,Yes,DBMS,OS,0,2,1,0,5,10,6,5,7,9,3,8,7,7,6,4,Mixed,9,9,67,32,13,Yes,Yes,No,6,5,1,8.11,14.38
Student_141,2023BCA141,CSE,5,7.53,7.73,75.6,4,Yes,AI,Math,1,1,1,0,8,9,3,5,3,7,4,10,1,1,2,0,Technical,0,0,49,67,32,Yes,No,No,6,8,0,7.32,0.0
Student_142,2023BCA142,CE,7,8.06,8.63,84.0,2,No,DSA,OS,2,1,1,0,3,3,8,9,1,8,7,3,9,7,7,4,Mixed,5,7,28,58,70,Yes,No,No,1,1,1,8.75,7.02
Student_143,2023BCA143,ME,5,5.09,5.99,52.1,0,Yes,DBMS,DBMS,1,1,0,1,7,2,4,3,4,3,2,6,7,4,9,0,Management,2,4,94,63,23,Yes,No,No,6,7,0,5.19,0.0
Student_144,2023BCA144,ME,8,9.36,8.46,54.2,1,No,CN,Math,5,1,3,0,8,9,10,3,6,5,10,7,6,5,10,2,Technical,18,6,80,84,72,No,No,No,3,7,1,9.09,4.81
Student_145,2023BCA145,ME,6,9.66,8.66,85.8,1,Yes,Math,DBMS,5,2,1,0,10,10,6,7,3,2,4,7,2,8,1,5,Technical,3,7,9,87,74,No,No,No,6,8,1,9.73,12.72
Student_146,2023BCA146,ME,5,7.83,6.64,53.6,2,Yes,OS,Math,4,2,3,0,3,9,9,9,1,10,4,2,3,4,8,3,Management,19,4,26,43,86,Yes,Yes,No,10,3,1,8.37,12.12
Student_147,2023BCA147,ME,3,8.48,8.89,53.6,0,Yes,Math,DBMS,4,1,1,1,2,4,2,6,6,7,1,3,1,4,2,2,Technical,2,7,14,94,50,Yes,Yes,Yes,6,1,1,8.01,8.81
Student_148,2023BCA148,ECE,4,9.61,10.0,50.6,0,Yes,OS,OS,4,1,2,0,10,9,2,2,1,8,10,10,10,8,1,3,Mixed,7,9,59,87,1,Yes,Yes,Yes,2,9,1,9.93,9.45
Student_149,2023BCA149,IT,5,8.54,7.13,97.8,0,Yes,AI,OS,0,2,1,0,7,3,7,1,9,9,8,10,5,5,8,4,Management,7,10,30,48,14,Yes,Yes,No,1,1,0,8.7,0.0
Student_150,2023BCA150,ME,4,5.76,7.07,86.9,0,Yes,CN,DBMS,3,1,1,1,9,7,2,2,1,7,1,4,9,6,2,0,Management,6,7,20,52,34,Yes,Yes,No,3,6,1,5.46,9.67
Student_151,2023BCA151,CSE,3,7.88,6.54,67.7,0,Yes,AI,Math,5,1,1,0,1,7,2,1,6,10,8,7,6,5,6,1,Management,1,8,59,73,35,Yes,Yes,No,5,9,1,8.36,12.5
Student_152,2023BCA152,CSE,3,8.03,8.15,64.8,0,Yes,CN,DSA,1,1,0,0,3,8,4,10,1,10,7,2,5,1,6,1,Management,20,1,57,48,91,No,Yes,No,4,2,1,7.97,9.89
Student_153,2023BCA153,CSE,4,7.12,7.75,67.5,2,No,Math,OS,1,0,2,0,5,10,9,10,7,8,9,3,3,7,5,3,Technical,5,2,40,65,38,Yes,Yes,No,7,4,0,6.97,0.0
Student_154,2023BCA154,CSE,1,8.68,9.79,88.7,1,Yes,OS,OS,1,1,1,0,3,4,8,9,3,9,8,7,5,6,8,5,Management,15,0,45,94,3,Yes,No,Yes,4,2,0,9.17,0.0
Student_155,2023BCA155,ECE,2,9.67,10.0,83.1,1,No,AI,AI,1,0,1,0,1,3,2,10,6,6,5,7,8,2,3,5,Management,9,3,44,62,63,No,Yes,Yes,8,4,1,9.94,7.34
Student_156,2023BCA156,CSE,7,9.63,10.0,59.3,1,Yes,CN,DSA,4,1,3,0,7,3,8,8,7,10,8,10,2,7,10,3,Technical,3,4,25,24,73,Yes,No,No,7,2,1,10.0,9.54
Student_157,2023BCA157,ME,1,7.25,6.77,58.7,3,Yes,DBMS,DBMS,1,2,2,0,7,5,4,7,1,2,10,3,5,6,4,2,Management,12,10,50,3,5,No,No,Yes,10,1,0,7.51,0.0
Student_158,2023BCA158,CE,1,5.57,6.51,54.9,1,Yes,DBMS,Math,3,0,1,0,10,1,2,3,1,2,3,1,6,5,7,1,Technical,9,0,35,50,56,No,No,No,9,3,1,5.96,7.57
Student_159,2023BCA159,CSE,6,9.92,8.66,83.0,1,Yes,AI,AI,4,0,3,0,8,10,10,8,5,4,10,3,10,8,7,2,Technical,20,7,51,10,29,No,Yes,No,1,8,1,10.0,11.63
Student_160,2023BCA160,ECE,7,9.19,10.0,88.2,1,Yes,OS,DBMS,1,1,3,0,5,3,7,2,6,9,7,5,8,5,8,4,Management,13,1,80,16,98,Yes,Yes,No,5,5,1,8.76,13.61
Student_161,2023BCA161,ECE,7,5.62,5.76,63.3,0,No,AI,CN,0,1,0,0,10,6,6,2,9,7,4,7,8,2,2,1,Mixed,8,0,50,65,73,Yes,Yes,No,4,4,1,6.05,3.06
Student_162,2023BCA162,CSE,1,9.6,10.0,51.0,3,No,Math,OS,2,0,3,1,5,3,10,10,1,2,5,4,5,6,2,4,Management,10,1,2,69,95,No,Yes,No,6,5,0,9.84,0.0
Student_163,2023BCA163,CE,5,9.35,9.21,54.1,1,Yes,CN,CN,2,2,1,0,5,5,5,3,4,8,9,1,9,1,4,0,Mixed,17,4,13,72,66,No,Yes,Yes,1,6,0,8.93,0.0
Student_164,2023BCA164,CSE,6,7.59,8.02,98.4,1,Yes,Math,OS,2,2,0,1,1,9,1,7,10,7,7,6,4,5,10,2,Technical,10,8,48,68,89,Yes,No,No,6,6,0,7.7,0.0
Student_165,2023BCA165,ECE,6,7.96,8.04,64.8,1,No,DBMS,OS,4,1,0,0,10,2,2,1,8,9,4,2,9,6,9,3,Mixed,16,8,76,83,14,Yes,No,No,1,5,1,7.56,13.27
Student_166,2023BCA166,IT,3,7.0,7.69,88.5,2,Yes,CN,CN,1,2,1,0,5,2,8,8,10,8,6,3,7,7,10,1,Management,1,1,90,28,16,Yes,No,Yes,1,6,1,7.38,8.61
Student_167,2023BCA167,ME,8,5.27,4.01,81.2,2,No,AI,CN,5,2,2,0,6,6,1,7,9,3,10,4,6,2,9,2,Management,2,1,0,84,90,Yes,Yes,Yes,8,9,0,5.43,0.0
Student_168,2023BCA168,ECE,7,6.68,5.36,69.1,2,No,Math,DBMS,5,1,3,0,1,6,3,4,3,1,7,6,4,1,4,3,Mixed,10,2,56,72,17,Yes,Yes,Yes,2,5,1,7.32,5.13
Student_169,2023BCA169,CSE,1,9.01,8.25,60.3,0,No,DSA,AI,5,2,0,0,7,8,2,5,2,2,10,6,2,6,9,0,Management,17,6,16,91,18,Yes,No,Yes,10,6,1,8.73,4.91
Student_170,2023BCA170,ME,3,5.02,4.0,56.1,0,Yes,OS,AI,4,1,2,0,1,2,5,10,4,2,9,7,8,3,3,1,Mixed,2,10,49,71,75,Yes,Yes,No,6,4,0,5.25,0.0
Student_171,2023BCA171,CSE,4,6.67,7.79,80.8,1,Yes,OS,CN,3,0,1,1,2,9,4,1,2,4,4,5,6,5,5,4,Technical,14,2,97,94,87,No,No,No,6,3,0,6.42,0.0
Student_172,2023BCA172,CSE,2,6.99,6.15,88.7,1,Yes,DSA,DBMS,0,1,3,0,2,2,7,4,1,6,10,7,3,2,10,0,Mixed,10,0,13,19,68,Yes,No,No,6,6,1,7.23,13.71
Student_173,2023BCA173,IT,8,7.69,9.12,82.2,3,Yes,DBMS,AI,0,0,3,0,5,1,5,1,3,4,3,2,7,1,9,5,Mixed,10,5,58,26,23,No,Yes,No,8,5,0,8.06,0.0
Student_174,2023BCA174,ME,8,9.6,9.11,76.5,2,No,CN,DBMS,2,0,0,0,10,10,8,1,7,9,8,1,10,1,6,3,Mixed,19,2,80,7,90,No,Yes,No,4,4,1,9.97,9.31
Student_175,2023BCA175,ME,8,6.73,5.78,52.1,1,Yes,OS,DBMS,2,2,3,1,7,2,4,10,1,4,1,10,7,4,3,1,Mixed,10,0,2,84,47,Yes,Yes,No,3,5,1,7.21,6.98
Student_176,2023BCA176,IT,6,6.73,7.6,98.4,0,Yes,DSA,OS,5,2,3,0,1,7,6,1,2,6,9,8,6,10,10,1,Technical,18,3,97,60,29,No,Yes,No,6,7,1,7.25,14.76
Student_177,2023BCA177,ECE,4,8.69,9.17,89.9,2,No,AI,AI,5,2,3,0,10,8,4,7,1,6,1,1,2,2,9,0,Technical,0,0,39,27,14,No,Yes,No,4,1,1,8.28,6.84
Student_178,2023BCA178,CSE,8,7.26,7.25,64.6,1,No,DSA,AI,2,1,3,0,1,5,2,7,8,10,2,2,8,1,6,1,Technical,4,0,88,86,46,Yes,Yes,No,2,1,1,7.17,11.93
Student_179,2023BCA179,CE,4,6.12,6.29,99.0,2,No,DBMS,OS,1,2,1,0,1,6,1,4,5,10,8,10,1,6,4,3,Mixed,9,1,65,69,43,Yes,Yes,No,6,1,1,6.44,9.38
Student_180,2023BCA180,CSE,5,7.26,7.92,80.1,2,No,DBMS,CN,3,0,2,0,6,1,1,2,8,1,9,6,1,4,4,0,Technical,9,9,33,2,97,Yes,No,No,10,2,1,7.36,10.3
Student_181,2023BCA181,CSE,8,5.7,4.89,79.1,1,Yes,Math,OS,3,2,1,0,2,6,8,3,3,8,7,1,6,10,8,4,Management,13,7,89,68,26,No,No,Yes,5,9,1,5.43,7.72
Student_182,2023BCA182,ECE,2,5.88,7.37,87.4,2,Yes,OS,AI,3,2,1,0,1,8,4,8,7,3,3,10,5,7,7,0,Technical,1,1,94,72,83,No,Yes,No,9,5,0,6.04,0.0
Student_183,2023BCA183,CSE,4,7.49,8.91,90.6,0,No,Math,AI,3,1,0,0,6,3,5,8,8,6,7,3,9,6,1,0,Mixed,3,10,8,6,63,Yes,No,No,6,9,0,7.48,0.0
Student_184,2023BCA184,IT,4,7.09,7.54,82.8,0,Yes,DSA,CN,2,1,3,0,2,1,8,6,6,3,6,7,7,5,6,4,Management,1,1,93,59,40,No,No,Yes,3,5,1,7.06,14.25
Student_185,2023BCA185,IT,2,9.57,8.67,56.4,1,Yes,CN,OS,0,0,1,0,6,4,7,10,7,2,2,8,2,10,8,5,Mixed,17,10,83,3,95,Yes,No,No,5,7,1,10.0,3.09
Student_186,2023BCA186,ME,8,6.81,7.35,66.9,0,Yes,CN,Math,2,1,3,1,10,1,8,9,2,5,3,4,7,2,3,3,Management,12,10,20,4,67,Yes,No,No,10,6,0,6.8,0.0
Student_187,2023BCA187,CE,2,7.9,6.62,96.4,1,Yes,DBMS,Math,3,2,1,0,8,8,8,9,8,1,10,3,3,5,9,5,Mixed,18,9,92,10,4,No,Yes,Yes,8,2,0,7.43,0.0
Student_188,2023BCA188,CSE,4,8.16,6.75,61.2,3,No,CN,CN,2,1,1,0,2,5,6,4,5,9,10,1,1,9,10,5,Mixed,4,9,24,14,52,Yes,Yes,No,9,3,1,7.73,11.94
Student_189,2023BCA189,CSE,2,5.07,4.34,68.6,0,Yes,CN,OS,3,0,0,0,9,1,10,1,7,7,5,9,8,9,2,5,Management,19,7,43,63,7,No,No,Yes,8,5,0,5.6,0.0
Student_190,2023BCA190,ECE,4,8.32,8.21,71.6,3,Yes,CN,OS,4,2,2,0,8,8,2,1,1,3,10,10,3,2,6,2,Technical,1,5,24,97,21,No,No,No,3,4,1,8.97,3.05
Student_191,2023BCA191,IT,4,5.89,6.99,72.0,3,Yes,DSA,DBMS,5,0,2,1,10,9,6,10,5,4,4,6,8,7,1,5,Management,10,10,8,12,6,No,No,Yes,9,6,1,6.22,3.0
Student_192,2023BCA192,CE,5,9.81,10.0,80.6,2,Yes,CN,AI,0,1,1,0,1,10,1,5,1,6,2,6,7,10,2,2,Management,17,3,61,6,21,Yes,No,No,3,8,1,9.75,8.67
Student_193,2023BCA193,ME,1,5.74,6.47,97.2,1,Yes,AI,DSA,4,1,0,0,7,2,1,2,8,3,4,9,2,4,5,4,Management,5,2,25,5,45,No,No,Yes,8,8,0,6.37,0.0
Student_194,2023BCA194,IT,4,7.07,6.85,62.0,1,Yes,CN,CN,1,0,3,0,10,9,3,6,4,7,8,1,1,3,1,3,Management,9,0,56,55,29,No,Yes,Yes,10,3,0,7.37,0.0
Student_195,2023BCA195,ME,8,5.43,4.97,56.1,0,No,CN,DSA,2,2,3,1,6,8,3,7,4,6,5,6,7,1,8,5,Management,16,10,36,63,100,Yes,Yes,Yes,9,4,0,5.94,0.0
Student_196,2023BCA196,ECE,3,9.98,9.59,59.9,0,Yes,Math,DSA,1,1,1,0,6,7,5,1,2,9,5,5,1,3,1,1,Mixed,10,2,15,49,15,Yes,Yes,No,7,1,0,10.0,0.0
Student_197,2023BCA197,ECE,6,7.51,8.97,94.3,0,Yes,DSA,CN,2,1,2,0,6,3,1,6,5,5,10,6,6,9,9,4,Mixed,18,8,36,29,78,Yes,No,No,4,2,1,7.46,3.73
Student_198,2023BCA198,CSE,7,7.98,6.6,82.3,2,Yes,DBMS,OS,5,2,0,1,6,2,10,8,1,4,3,8,10,9,10,2,Technical,16,4,75,21,4,No,No,No,10,9,1,8.05,9.26
