Name,Roll_No,Branch,Semester,Current_CGPA,Previous_CGPA,Attendance_%,Backlogs,Arrears_Cleared,Strongest_Subject,Weakest_Subject,Projects,Internships,Hackathons,Research,Python,SQL,ML,Data_Analysis,Web_Dev,DSA,Cloud,Communication,Teamwork,Problem_Solving,Leadership,Certifications,Cert_Type,Companies_Applied,Shortlisted,Aptitude_Score,Coding_Score,Mock_Interview_Score,Clubs,Sports,Leadership_Role,Confidence,Stress_Handling,Placement_Eligibility,Next_CGPA,Expected_Package_LPA
Student_199,2023BCA199,CE,1,5.34,6.44,64.3,2,Yes,Math,CN,4,1,2,0,10,7,6,5,9,3,8,5,10,7,3,3,Technical,3,5,23,24,66,No,No,No,9,10,0,5.06,0.0
Student_200,2023BCA200,ME,1,8.75,8.99,90.8,0,Yes,OS,DSA,5,0,3,0,7,5,7,7,5,10,6,2,8,3,2,0,Management,13,4,25,27,22,Yes,No,No,3,10,0,8.6,0.0
Student_201,2023BCA201,IT,1,6.05,5.87,93.1,2,No,DSA,AI,3,1,2,0,3,6,10,10,6,1,2,2,7,3,1,3,Technical,19,0,19,83,60,No,No,Yes,3,2,0,6.48,0.0
Student_202,2023BCA202,ECE,5,9.49,10.0,92.3,0,Yes,AI,AI,5,1,3,0,6,4,3,6,2,3,2,10,4,4,9,3,Technical,3,9,8,38,73,Yes,No,No,2,6,1,10.0,7.7
Student_203,2023BCA203,CSE,4,6.03,5.99,95.9,0,No,DSA,AI,5,2,0,0,3,2,4,4,10,3,9,5,1,7,4,5,Management,13,0,86,66,4,No,No,Yes,10,7,1,6.4,14.88
Student_204,2023BCA204,CSE,5,5.95,7.07,62.6,1,Yes,OS,OS,3,0,0,0,7,9,10,7,10,7,7,3,1,7,1,5,Mixed,3,3,28,4,22,Yes,Yes,No,3,6,1,6.01,5.49
Student_205,2023BCA205,ME,4,5.18,6.38,87.8,0,Yes,OS,Math,2,2,1,1,7,3,10,10,1,7,10,10,4,2,1,2,Mixed,5,2,30,64,78,Yes,No,No,1,8,1,4.78,9.54
Student_206,2023BCA206,ECE,8,7.36,7.13,73.0,0,Yes,OS,CN,3,1,1,0,8,7,10,9,4,1,9,3,5,5,7,2,Technical,8,10,18,14,81,Yes,No,No,4,9,1,6.93,14.85
Student_207,2023BCA207,CE,5,7.82,7.15,92.1,2,No,DBMS,AI,4,1,2,0,2,8,10,10,7,3,6,8,7,7,2,5,Mixed,20,7,19,89,24,Yes,Yes,Yes,8,8,1,7.77,12.5
Student_208,2023BCA208,ECE,5,5.33,5.61,86.4,1,Yes,CN,CN,5,2,0,0,9,2,10,10,6,8,5,7,4,7,7,5,Mixed,11,6,86,66,7,No,Yes,No,5,5,0,5.39,0.0
Student_209,2023BCA209,ME,6,8.88,10.0,88.8,1,Yes,DSA,AI,3,2,0,0,5,6,3,7,10,9,1,1,10,6,7,1,Technical,7,10,26,39,94,Yes,No,Yes,2,8,1,9.11,14.62
Student_210,2023BCA210,ME,3,7.27,6.4,82.8,3,Yes,CN,OS,5,2,1,0,9,8,1,5,1,7,6,5,1,10,10,1,Management,3,6,93,97,20,Yes,Yes,Yes,3,10,0,6.78,0.0
Student_211,2023BCA211,ECE,5,7.62,7.99,58.9,1,Yes,CN,Math,4,0,3,0,10,7,8,7,1,7,6,9,10,10,9,4,Technical,4,7,84,68,1,Yes,Yes,Yes,1,10,1,8.31,11.36
Student_212,2023BCA212,ME,6,7.2,7.59,77.3,2,Yes,AI,Math,1,1,2,0,5,3,10,3,8,8,3,4,7,8,7,5,Technical,5,9,43,94,21,Yes,Yes,No,2,9,0,7.14,0.0
Student_213,2023BCA213,ECE,2,7.0,7.7,99.2,1,Yes,OS,AI,4,2,2,0,7,1,10,2,4,6,3,1,2,3,1,0,Technical,4,6,34,76,71,No,No,No,1,8,1,7.52,8.29
Student_214,2023BCA214,IT,3,7.8,6.69,96.9,0,Yes,DBMS,OS,0,1,1,1,9,6,2,5,5,3,3,8,2,1,8,1,Management,18,9,70,42,86,No,No,No,2,2,0,7.94,0.0
Student_215,2023BCA215,ECE,8,5.78,6.43,52.2,1,Yes,AI,DBMS,0,0,0,1,4,8,1,4,7,1,3,5,8,3,8,2,Management,7,1,21,0,95,Yes,Yes,Yes,3,2,1,5.44,9.06
Student_216,2023BCA216,ECE,5,5.91,7.14,58.2,3,Yes,Math,CN,0,0,1,0,2,6,8,5,8,7,7,2,10,2,4,3,Management,8,3,73,21,71,Yes,Yes,No,1,3,0,6.37,0.0
Student_217,2023BCA217,ME,7,9.31,8.35,56.6,1,No,DBMS,CN,5,0,1,0,9,5,7,8,10,1,10,1,10,2,8,4,Management,14,10,86,61,67,Yes,No,No,9,7,1,9.66,11.95
Student_218,2023BCA218,ME,1,9.73,8.94,86.3,1,No,CN,DSA,2,0,1,0,2,8,7,4,7,1,2,3,10,2,4,1,Technical,3,5,14,78,63,No,No,Yes,10,9,1,9.86,6.04
Student_219,2023BCA219,CSE,2,6.87,8.28,90.9,1,No,DBMS,OS,2,1,1,0,3,2,4,9,2,9,10,9,5,5,8,3,Mixed,8,2,93,25,93,No,No,Yes,5,8,0,6.99,0.0
Student_220,2023BCA220,CSE,2,6.35,5.39,60.7,0,Yes,OS,DSA,2,0,3,0,10,1,9,7,4,10,10,1,10,1,5,3,Technical,6,2,97,17,18,No,Yes,No,8,9,1,5.95,8.52
Student_221,2023BCA221,IT,8,8.22,9.28,75.3,1,Yes,Math,AI,5,0,3,0,2,1,6,10,10,7,2,4,2,10,4,1,Management,7,5,12,47,86,No,Yes,No,5,6,1,8.51,5.52
Student_222,2023BCA222,CSE,6,7.04,7.02,92.0,1,Yes,OS,DSA,4,2,0,0,3,4,2,7,1,4,3,8,5,4,6,0,Mixed,14,0,3,8,81,No,Yes,No,8,1,0,7.63,0.0
Student_223,2023BCA223,ECE,2,5.13,4.37,86.6,0,Yes,Math,Math,2,0,1,0,6,6,1,8,10,6,10,8,8,10,2,0,Technical,18,0,81,0,52,No,No,No,7,4,1,4.74,8.01
Student_224,2023BCA224,ME,3,5.78,6.89,77.1,1,Yes,AI,CN,1,2,3,0,3,9,1,6,9,1,7,10,6,5,2,4,Mixed,14,4,55,8,92,Yes,Yes,Yes,4,6,1,5.6,12.0
Student_225,2023BCA225,CSE,5,8.58,8.42,79.5,0,Yes,CN,DSA,0,0,0,0,10,1,9,8,3,7,3,8,3,2,2,0,Management,4,0,22,22,86,Yes,Yes,Yes,7,6,1,9.16,9.58
Student_226,2023BCA226,CSE,5,8.29,8.33,75.4,1,Yes,Math,Math,4,0,1,0,8,1,4,3,3,6,7,10,8,5,9,4,Mixed,18,9,96,44,96,Yes,Yes,No,6,8,0,8.13,0.0
Student_227,2023BCA227,IT,7,5.14,4.72,64.9,1,Yes,Math,OS,0,2,2,0,6,5,5,10,10,4,9,8,9,10,10,2,Mixed,6,7,97,1,51,Yes,Yes,No,3,1,1,5.42,12.72
Student_228,2023BCA228,IT,8,6.11,6.39,78.3,0,No,Math,DSA,2,0,3,0,7,10,3,10,9,7,10,4,5,4,3,1,Management,5,1,33,13,46,No,No,No,9,2,1,6.25,10.01
Student_229,2023BCA229,ECE,1,6.16,5.15,84.4,1,Yes,DBMS,AI,4,1,0,0,1,5,4,1,10,3,4,8,2,8,10,3,Mixed,18,5,99,37,81,Yes,Yes,No,10,2,1,6.38,7.69
Student_230,2023BCA230,ME,6,8.36,8.03,93.7,0,Yes,AI,AI,3,1,2,1,3,5,8,6,3,1,7,9,2,1,4,4,Technical,16,9,98,39,53,Yes,No,No,9,6,1,8.36,4.32
Student_231,2023BCA231,IT,1,5.1,6.51,81.8,0,Yes,DBMS,AI,1,0,1,0,3,10,4,1,8,4,9,7,7,5,10,0,Mixed,9,9,16,62,43,Yes,No,Yes,5,7,0,4.96,0.0
Student_232,2023BCA232,CSE,2,5.52,4.79,88.1,0,Yes,CN,CN,2,1,1,0,2,6,9,9,2,3,8,2,1,10,8,4,Technical,18,4,27,81,96,Yes,Yes,No,8,2,0,5.08,0.0
Student_233,2023BCA233,ME,8,9.0,9.47,58.0,1,Yes,Math,DSA,2,2,1,0,7,8,9,2,3,1,8,9,10,1,4,5,Mixed,10,9,13,15,6,Yes,No,No,7,5,1,9.39,13.36
Student_234,2023BCA234,ME,7,5.89,5.37,73.1,2,No,AI,OS,1,0,3,1,9,3,6,2,2,2,9,8,2,10,10,4,Mixed,14,3,33,92,91,No,No,Yes,9,6,1,6.29,7.32
Student_235,2023BCA235,CSE,1,8.26,9.08,50.5,1,No,AI,DSA,1,0,0,0,4,9,2,7,1,5,5,5,10,10,10,0,Management,9,0,74,74,0,No,No,No,7,4,1,8.56,10.67
Student_236,2023BCA236,IT,3,6.19,5.08,62.3,1,Yes,DSA,CN,3,2,2,0,5,1,10,2,2,8,5,3,4,4,7,5,Management,10,2,56,5,62,No,Yes,Yes,4,1,0,6.46,0.0
Student_237,2023BCA237,CSE,5,5.5,6.91,86.3,1,No,CN,Math,2,2,0,1,3,4,7,10,8,1,3,7,1,8,5,5,Technical,2,3,76,2,97,Yes,Yes,Yes,4,3,1,5.29,4.82
Student_238,2023BCA238,ME,2,6.22,6.08,99.6,1,No,AI,CN,5,2,3,1,9,9,9,8,9,4,5,2,4,1,9,0,Management,2,1,96,13,38,Yes,Yes,No,8,10,0,5.75,0.0
Student_239,2023BCA239,CE,7,8.61,7.82,55.0,1,No,Math,AI,2,0,0,1,4,8,6,6,2,4,8,3,10,2,4,5,Management,17,1,54,65,18,Yes,No,No,6,9,1,9.08,12.17
Student_240,2023BCA240,CE,1,9.28,8.0,70.1,0,No,Math,Math,0,2,3,1,5,10,3,7,7,5,5,9,5,1,3,1,Management,10,1,65,95,30,No,No,Yes,9,6,1,9.37,12.09
Student_241,2023BCA241,ECE,6,9.15,8.16,90.0,3,Yes,AI,AI,4,2,1,1,1,9,7,7,5,7,4,4,9,7,2,3,Management,19,10,97,94,76,Yes,No,No,10,2,1,9.02,9.31
Student_242,2023BCA242,CSE,3,6.99,7.05,60.2,2,Yes,DBMS,DBMS,4,1,2,0,2,1,5,6,3,8,8,4,1,2,1,1,Management,17,0,92,74,23,Yes,Yes,No,7,9,0,6.61,0.0
Student_243,2023BCA243,CSE,3,8.34,7.85,77.8,0,Yes,CN,CN,0,1,1,0,9,9,1,10,9,6,7,3,5,1,6,1,Technical,14,9,36,85,68,No,Yes,No,7,4,1,7.92,12.09
Student_244,2023BCA244,ECE,1,6.02,7.01,86.7,2,Yes,Math,CN,4,0,0,0,2,3,3,9,6,1,6,5,2,6,10,0,Technical,6,1,67,66,86,Yes,No,No,4,8,1,5.94,13.09
Student_245,2023BCA245,ECE,5,6.47,6.26,80.8,0,No,AI,OS,1,1,1,0,5,10,5,9,1,7,5,3,9,6,2,0,Management,9,5,75,30,82,Yes,Yes,Yes,3,10,1,6.94,12.14
Student_246,2023BCA246,ECE,1,9.48,8.73,59.4,2,Yes,Math,DSA,4,1,2,0,8,9,7,7,5,3,5,9,6,10,8,3,Management,20,2,25,32,64,Yes,No,Yes,8,7,0,10.0,0.0
Student_247,2023BCA247,ME,2,5.07,5.42,67.8,1,No,AI,Math,4,2,1,0,3,1,3,9,7,6,10,3,2,2,6,4,Technical,19,9,60,87,32,Yes,Yes,Yes,7,3,1,5.65,14.96
Student_248,2023BCA248,CSE,1,5.43,6.05,89.2,1,No,CN,Math,0,2,2,0,6,1,6,10,4,8,2,2,3,1,5,1,Mixed,9,4,91,0,58,Yes,Yes,Yes,4,8,0,6.03,0.0
Student_249,2023BCA249,ME,3,6.04,5.04,77.7,0,No,AI,OS,3,1,2,0,4,9,5,3,8,7,4,5,8,10,2,5,Technical,12,0,66,43,32,Yes,Yes,Yes,4,4,1,6.63,3.29
Student_250,2023BCA250,ECE,7,5.13,4.13,50.3,1,No,DSA,OS,4,1,1,0,7,6,1,3,10,10,8,6,1,3,7,3,Mixed,14,7,83,14,31,No,Yes,Yes,1,2,0,5.26,0.0
Student_251,2023BCA251,CSE,1,5.91,4.52,88.0,2,Yes,AI,DSA,5,1,3,0,10,4,10,1,5,6,8,1,3,10,2,1,Management,17,3,73,36,58,No,Yes,No,7,5,0,5.67,0.0
Student_252,2023BCA252,ME,5,7.92,8.63,51.8,1,Yes,AI,AI,4,0,0,0,3,7,6,5,9,9,1,6,10,5,5,4,Management,3,8,51,26,91,Yes,Yes,No,1,1,0,8.38,0.0
Student_253,2023BCA253,ME,8,7.11,7.6,87.3,1,Yes,CN,DSA,3,0,3,0,6,5,8,4,9,9,2,10,1,6,2,5,Technical,19,3,17,47,100,No,Yes,No,10,8,0,6.87,0.0
Student_254,2023BCA254,ECE,7,9.46,9.38,60.1,2,Yes,AI,CN,0,0,3,0,10,10,1,2,9,1,5,3,8,3,10,1,Management,16,1,52,26,40,Yes,Yes,Yes,10,8,0,9.28,0.0
Student_255,2023BCA255,CSE,6,9.09,10.0,97.9,0,Yes,CN,AI,3,1,1,0,9,7,2,9,1,1,9,4,1,9,2,2,Mixed,2,2,62,11,11,Yes,Yes,No,4,3,1,8.87,11.26
Student_256,2023BCA256,ECE,4,6.71,7.63,68.4,2,Yes,DSA,DBMS,0,1,0,0,10,8,4,3,2,1,10,6,5,5,7,3,Mixed,20,4,52,66,72,Yes,No,Yes,3,1,0,6.83,0.0
Student_257,2023BCA257,CSE,1,6.3,6.56,66.3,1,No,CN,DSA,1,0,0,0,1,8,2,8,3,8,7,8,4,2,9,0,Technical,20,9,26,29,10,No,Yes,No,3,4,1,6.19,5.44
Student_258,2023BCA258,CE,5,6.9,8.0,57.4,1,Yes,Math,OS,0,0,3,0,3,1,9,6,4,10,10,9,7,10,5,1,Mixed,1,5,30,95,96,Yes,No,Yes,1,9,0,6.58,0.0
Student_259,2023BCA259,IT,7,7.95,7.07,65.3,1,Yes,CN,AI,1,1,1,0,2,8,10,5,10,7,5,6,5,6,7,5,Technical,3,6,90,86,18,No,No,No,4,9,1,7.99,3.76
Student_260,2023BCA260,IT,5,6.34,5.18,93.8,0,Yes,DSA,DSA,1,2,0,0,8,6,8,1,9,3,1,7,8,8,4,5,Technical,0,3,0,65,53,No,No,No,1,1,1,6.89,6.21
Student_261,2023BCA261,IT,6,8.12,7.43,99.8,0,Yes,OS,Math,0,0,3,1,7,4,8,4,10,2,6,5,1,6,2,3,Mixed,14,6,5,6,56,Yes,No,No,8,7,0,8.3,0.0
Student_262,2023BCA262,ECE,3,7.05,5.72,68.4,0,Yes,AI,DBMS,5,1,0,0,2,8,4,3,6,4,8,9,5,4,3,3,Mixed,0,9,10,33,41,No,Yes,Yes,1,6,1,7.6,14.58
Student_263,2023BCA263,CE,5,7.76,7.85,72.4,1,No,CN,CN,2,1,1,0,6,3,5,1,1,3,7,4,4,6,2,5,Mixed,5,2,33,31,97,No,No,No,6,7,0,7.5,0.0
Student_264,2023BCA264,CSE,7,7.18,8.49,86.1,1,Yes,AI,Math,0,2,1,0,3,4,4,5,9,7,2,10,3,8,5,5,Mixed,6,6,83,38,70,Yes,No,No,7,7,1,6.88,13.51
Student_265,2023BCA265,ME,5,6.47,5.09,94.3,1,No,DBMS,Math,4,1,1,0,8,6,9,6,6,10,5,6,5,8,6,5,Mixed,18,3,62,95,30,Yes,No,Yes,10,8,1,6.66,5.11
Student_266,2023BCA266,CSE,5,9.74,8.61,79.7,0,Yes,Math,DBMS,5,1,0,0,10,7,2,2,4,8,4,5,10,10,7,1,Mixed,11,7,52,42,51,No,Yes,No,2,8,0,9.8,0.0
Student_267,2023BCA267,ME,5,8.82,8.68,69.6,0,No,Math,CN,5,0,2,0,3,4,8,3,4,6,9,1,3,2,3,5,Mixed,0,8,84,42,1,No,Yes,No,4,10,0,9.11,0.0
Student_268,2023BCA268,CSE,2,5.7,7.0,70.6,1,Yes,DBMS,OS,4,0,0,0,10,4,2,6,3,3,10,5,8,8,4,0,Management,6,6,84,77,82,Yes,Yes,No,3,2,0,6.15,0.0
Student_269,2023BCA269,CE,2,9.34,8.79,84.8,1,Yes,DBMS,AI,2,2,2,0,9,7,1,4,7,6,1,5,3,6,8,5,Technical,18,7,17,2,37,Yes,No,No,9,4,0,9.74,0.0
Student_270,2023BCA270,ME,3,7.44,7.46,50.2,1,Yes,CN,CN,5,2,1,0,1,6,10,9,3,2,6,9,1,2,4,0,Technical,12,7,20,45,31,Yes,No,No,7,4,1,8.07,9.68
Student_271,2023BCA271,ECE,1,9.47,8.09,81.0,2,No,DBMS,DSA,1,1,3,0,5,8,3,5,2,7,3,1,9,1,7,1,Mixed,11,1,18,31,9,Yes,Yes,No,2,10,1,9.45,5.97
Student_272,2023BCA272,CSE,5,9.0,7.95,67.8,1,Yes,OS,Math,2,0,2,0,3,1,9,4,10,10,9,5,9,6,6,3,Technical,11,8,3,42,7,Yes,No,No,6,8,0,8.75,0.0
Student_273,2023BCA273,CSE,6,7.13,8.59,89.7,2,Yes,AI,DSA,4,2,1,1,6,10,3,2,8,7,5,7,6,7,7,0,Mixed,12,5,76,99,89,No,No,No,9,3,0,7.29,0.0
Student_274,2023BCA274,ME,1,5.11,6.51,54.6,1,No,AI,OS,2,2,1,0,10,7,9,6,4,4,6,6,10,10,1,1,Management,13,10,81,80,93,No,Yes,No,3,3,0,4.74,0.0
Student_275,2023BCA275,ECE,6,6.34,4.85,79.4,0,No,DSA,DSA,0,2,2,0,2,7,7,10,8,8,9,6,1,5,3,5,Technical,11,3,28,2,74,Yes,No,No,6,2,0,6.19,0.0
Student_276,2023BCA276,ECE,1,7.71,9.07,74.0,2,Yes,DBMS,CN,2,1,3,0,9,7,10,2,1,4,9,7,8,10,6,1,Technical,19,4,24,73,19,No,No,No,3,1,1,7.46,9.86
Student_277,2023BCA277,CE,3,8.17,8.59,82.1,0,No,DBMS,DSA,1,0,1,0,6,7,1,7,5,7,8,6,2,8,3,5,Management,11,9,55,62,19,No,Yes,Yes,3,8,0,8.15,0.0
Student_278,2023BCA278,ECE,5,6.29,7.39,53.2,0,Yes,OS,OS,0,2,2,0,7,10,10,3,9,4,9,5,9,9,7,1,Management,5,4,76,39,8,Yes,No,No,4,9,1,5.92,10.75
Student_279,2023BCA279,ECE,5,5.7,5.56,79.0,0,Yes,Math,OS,3,0,3,0,5,10,5,9,1,5,4,10,8,4,9,3,Management,9,6,62,17,71,Yes,Yes,Yes,9,9,0,5.24,0.0
Student_280,2023BCA280,ECE,4,9.17,9.22,78.1,2,Yes,Math,OS,4,2,3,1,9,8,9,5,4,7,6,5,3,7,3,0,Technical,19,8,26,66,14,Yes,No,Yes,8,8,0,9.46,0.0
Student_281,2023BCA281,IT,6,9.92,9.89,78.0,1,No,AI,CN,4,2,1,0,1,9,3,8,6,10,5,9,5,8,1,3,Technical,8,6,59,61,97,No,No,Yes,1,5,1,10.0,10.14
Student_282,2023BCA282,CE,1,7.63,8.13,80.2,0,No,AI,OS,2,0,0,1,5,9,9,6,10,3,5,8,9,6,10,2,Management,1,8,82,9,87,Yes,No,No,1,1,1,7.98,11.28
Student_283,2023BCA283,CSE,1,5.86,4.78,83.8,3,Yes,CN,Math,5,0,0,0,10,2,5,10,8,10,4,10,1,2,6,5,Management,6,3,48,51,96,No,Yes,Yes,7,9,1,6.15,7.72
Student_284,2023BCA284,ME,8,6.36,4.95,90.2,3,Yes,OS,OS,0,0,1,1,6,7,9,8,3,5,2,4,9,7,1,0,Management,8,9,64,72,62,Yes,Yes,No,3,6,1,6.0,13.56
Student_285,2023BCA285,CSE,8,5.09,4.51,63.5,1,Yes,DSA,DSA,3,1,3,0,7,7,10,3,5,3,6,4,4,9,1,3,Management,11,9,37,45,90,Yes,Yes,No,7,7,1,4.94,14.76
Student_286,2023BCA286,CE,2,9.57,10.0,91.3,0,No,DSA,AI,0,2,1,0,4,4,6,3,7,5,9,10,4,5,8,0,Management,4,3,82,54,20,Yes,No,Yes,9,8,0,9.23,0.0
Student_287,2023BCA287,ME,4,5.59,4.7,74.9,0,No,OS,DSA,4,1,2,0,1,9,9,5,1,3,1,5,4,2,9,2,Mixed,0,5,51,45,4,Yes,Yes,Yes,3,5,1,6.1,7.69
Student_288,2023BCA288,CE,7,7.88,8.4,53.9,0,Yes,DSA,AI,0,0,0,0,8,8,7,10,7,10,7,3,10,4,2,4,Management,14,7,0,74,34,No,No,No,3,6,1,8.28,8.66
Student_289,2023BCA289,ECE,8,6.37,7.78,52.9,1,No,Math,DSA,3,2,2,1,10,1,7,3,8,7,6,8,9,3,9,5,Mixed,7,8,39,59,84,No,Yes,No,2,7,0,6.11,0.0
Student_290,2023BCA290,ME,7,7.77,6.55,66.7,1,No,DSA,CN,5,1,1,0,4,2,8,8,8,1,3,7,6,4,5,5,Technical,0,0,80,96,67,Yes,Yes,No,10,7,1,7.68,10.75
Student_291,2023BCA291,ECE,2,8.26,8.78,89.2,6,Yes,DSA,DSA,2,2,1,0,3,2,7,10,9,9,1,5,8,10,8,1,Technical,17,0,20,99,47,No,Yes,No,1,2,0,8.92,0.0
Student_292,2023BCA292,CSE,2,9.15,8.98,85.4,0,Yes,OS,CN,1,1,3,0,7,8,9,8,6,9,4,10,4,7,7,5,Mixed,12,7,85,25,79,No,No,No,9,1,0,9.36,0.0
Student_293,2023BCA293,CSE,2,6.03,7.13,89.4,0,Yes,OS,CN,0,0,3,0,2,1,9,2,6,5,9,3,3,10,7,5,Management,0,10,14,26,94,Yes,No,No,6,8,1,6.49,3.21
Student_294,2023BCA294,ME,6,5.05,4.08,75.9,0,Yes,DSA,OS,1,1,3,0,8,4,6,4,2,9,2,5,1,8,4,3,Technical,4,6,49,37,89,No,Yes,No,6,5,1,4.87,12.34
Student_295,2023BCA295,ME,6,5.68,6.26,72.0,0,Yes,DBMS,Math,4,2,2,0,6,10,7,10,3,10,3,3,10,1,2,5,Management,17,8,47,21,61,Yes,Yes,No,8,10,1,5.43,6.94
Student_296,2023BCA296,CE,3,9.5,10.0,57.4,2,Yes,OS,AI,2,2,3,0,7,5,2,1,4,6,2,10,7,8,5,5,Management,15,10,31,25,34,Yes,No,No,5,2,0,9.94,0.0
Student_297,2023BCA297,CE,3,9.37,10.0,66.4,0,No,CN,OS,2,2,1,1,5,9,9,4,4,5,2,5,4,5,3,2,Mixed,9,2,48,85,69,Yes,Yes,Yes,9,3,1,9.69,12.58
Student_298,2023BCA298,ECE,2,7.99,8.54,71.7,2,Yes,CN,OS,0,2,3,0,9,7,1,4,8,3,10,1,8,7,9,2,Technical,3,9,67,68,96,No,No,No,5,6,1,8.31,3.56
